,larva(0),larva(1),larva(3),larva(4),larva(6),larva(8),larva(9)
spinepoint_3_x(312),1428,871,1054,1111,46,1267,828
spinepoint_3_x(313),1430,872,1054,1110,47,1267,828
spinepoint_3_x(314),1428,872,1053,1109,48,1269,828
spinepoint_3_x(315),1428,873,1053,1109,49,1270,829
spinepoint_3_x(316),1430,873,1053,1108,49,1272,828
spinepoint_3_x(317),1428,873,1052,1107,48,1272,828
spinepoint_3_x(318),1428,874,1052,1106,49,1272,828
spinepoint_3_x(319),1427,874,1051,1105,50,1272,828
spinepoint_3_x(320),1427,874,1051,1106,53,1272,828
spinepoint_3_x(321),1428,873,1051,1104,55,1273,827
spinepoint_3_x(322),1428,874,1051,1105,55,1274,827
spinepoint_3_x(323),1429,874,1050,1104,54,1274,826
spinepoint_3_x(324),1428,873,1048,1104,54,1275,826
spinepoint_3_x(325),1428,873,1048,1105,54,1276,826
spinepoint_3_x(326),1428,873,1048,1102,55,1277,825
spinepoint_3_x(327),1428,873,1048,1101,57,1278,825
spinepoint_3_x(328),1428,875,1047,1103,55,1278,824
spinepoint_3_x(329),1429,874,1047,1102,57,1278,825
spinepoint_3_x(330),1429,874,1047,1102,59,1279,824
spinepoint_3_x(331),1429,875,1043,1102,59,1279,824
spinepoint_3_x(332),1428,876,1045,1101,60,1279,823
spinepoint_3_x(333),1428,877,1044,1100,60,1279,822
spinepoint_3_x(334),1428,877,1043,1099,60,1280,823
spinepoint_3_x(335),1428,876,1042,1100,60,1280,822
spinepoint_3_x(336),1428,875,1042,1100,62,1282,822
spinepoint_3_x(337),1427,875,1042,1097,62,1283,822
spinepoint_3_x(338),1428,875,1042,1099,63,1284,822
spinepoint_3_x(339),1430,875,1041,1098,65,1284,821
spinepoint_3_x(340),1428,875,1039,1099,66,1285,821
spinepoint_3_x(341),1427,876,1038,1098,66,1285,821
spinepoint_3_x(342),1430,875,1039,1098,67,1286,821
spinepoint_3_x(343),1431,875,1038,1098,67,1286,821
spinepoint_3_x(344),1427,875,1037,1098,67,1286,820
spinepoint_3_x(345),1427,875,1033,1097,69,1287,820
spinepoint_3_x(346),1428,875,1033,1098,69,1287,820
spinepoint_3_x(347),1428,876,1036,1095,69,1289,820
spinepoint_3_x(348),1430,876,1033,1096,69,1289,820
spinepoint_3_x(349),1430,875,1033,1095,69,1291,819
spinepoint_3_x(350),1430,877,1033,1095,70,1292,820
spinepoint_3_x(351),1430,877,1033,1095,72,1292,819
spinepoint_3_x(352),1430,877,1032,1095,72,1292,818
spinepoint_3_x(353),1430,876,1032,1094,74,1292,818
spinepoint_3_x(354),1431,877,1031,1094,74,1293,818
spinepoint_3_x(355),1430,876,1030,1094,75,1293,818
spinepoint_3_x(356),1430,877,1031,1093,74,1293,818
spinepoint_3_x(357),1428,878,1030,1093,75,1293,818
spinepoint_3_x(358),1428,878,1029,1093,77,1295,818
spinepoint_3_x(359),1430,877,1030,1091,79,1296,818
spinepoint_3_x(360),1430,877,1030,1091,79,1297,816
spinepoint_3_x(361),1430,880,1028,1090,77,1298,816
spinepoint_3_x(362),1427,880,1026,1090,79,1298,815
spinepoint_3_x(363),1430,880,1027,1090,81,1298,815
spinepoint_3_x(364),1430,880,1025,1090,81,1298,815
spinepoint_3_x(365),1430,880,1026,1089,81,1298,815
spinepoint_3_x(366),1428,880,1028,1089,81,1299,815
spinepoint_3_x(367),1431,879,1026,1089,83,1299,815
spinepoint_3_x(368),1431,879,1022,1088,83,1300,814
spinepoint_3_x(369),1429,879,1021,1087,84,1302,814
spinepoint_3_x(370),1428,879,1024,1086,85,1303,813
spinepoint_3_x(371),1428,879,1024,1085,86,1304,812
spinepoint_3_x(372),1430,879,1024,1085,88,1305,812
spinepoint_3_x(373),1431,880,1021,1082,89,1304,812
spinepoint_3_x(374),1430,880,1021,1085,89,1304,812
spinepoint_3_x(375),1428,881,1021,1060,89,1305,812
spinepoint_3_x(376),1431,880,1022,1080,89,1305,813
spinepoint_3_x(377),1431,880,1021,1079,90,1307,812
spinepoint_3_x(378),1431,881,1022,1079,92,1307,812
spinepoint_3_x(379),1431,880,1020,1079,93,1309,811
spinepoint_3_x(380),1431,880,1019,1079,94,1311,810
spinepoint_3_x(381),1429,881,1018,1076,94,1311,810
spinepoint_3_x(382),1431,880,1018,1075,95,1311,809
spinepoint_3_x(383),1431,880,1018,1074,95,1311,809
spinepoint_3_x(384),1431,880,1018,1074,95,1312,809
spinepoint_3_x(385),1430,880,1018,1073,95,1312,809
spinepoint_3_x(386),1431,880,1018,1072,97,1313,809
spinepoint_3_x(387),1430,880,1017,1072,96,1313,809
spinepoint_3_x(388),1429,881,1016,1072,96,1314,808
spinepoint_3_x(389),1431,881,1015,1072,98,1315,808
spinepoint_3_x(390),1430,881,1013,1071,99,1316,808
spinepoint_3_x(391),1428,882,1013,1070,101,1318,807
spinepoint_3_x(392),1428,882,1012,1069,102,1319,808
spinepoint_3_x(393),1428,882,1013,1069,101,1319,808
spinepoint_3_x(394),1430,882,1012,1068,102,1319,807
spinepoint_3_x(395),1428,882,1012,1067,102,1319,807
spinepoint_3_x(396),1430,882,1011,1066,102,1319,807
spinepoint_3_x(397),1430,882,1011,1065,103,1320,806
spinepoint_3_x(398),1430,882,1010,1065,103,1320,806
spinepoint_3_x(399),1428,883,1010,1065,103,1320,806
spinepoint_3_x(400),1427,882,1009,1065,103,1320,805
spinepoint_3_x(401),1430,882,1010,1064,103,1319,805
spinepoint_3_x(402),1428,883,1009,1064,105,1321,806
spinepoint_3_x(403),1431,883,1007,1066,105,1322,806
spinepoint_3_x(404),1430,884,1006,1066,106,1324,806
spinepoint_3_x(405),1428,884,1006,1066,107,1325,806
spinepoint_3_x(406),1428,884,1006,1066,107,1325,806
spinepoint_3_x(407),1430,885,1006,1066,107,1326,806
spinepoint_3_x(408),1430,885,1006,1065,110,1325,806
spinepoint_3_x(409),1430,885,1003,1065,109,1326,806
spinepoint_3_x(410),1430,885,1004,1065,110,1326,806
spinepoint_3_x(411),1430,885,1004,1064,111,1326,807
spinepoint_3_x(412),1430,885,1004,1063,111,1326,806
spinepoint_3_x(413),1428,885,1004,1062,112,1326,806
spinepoint_3_x(414),1427,885,1002,1063,113,1325,806
spinepoint_3_x(415),1428,885,1002,1063,113,1327,806
spinepoint_3_x(416),1428,884,1000,1062,113,1327,806
spinepoint_3_x(417),1428,886,999,1062,115,1327,806
spinepoint_3_x(418),1428,886,999,1062,115,1327,806
spinepoint_3_x(419),1428,885,999,1060,116,1328,806
spinepoint_3_x(420),1428,885,999,1059,117,1327,806
spinepoint_3_x(421),1429,885,999,1059,119,1328,806
spinepoint_3_x(422),1430,886,999,1057,118,1327,807
spinepoint_3_x(423),1430,886,998,1057,118,1327,806
spinepoint_3_x(424),1429,886,998,1057,118,1328,806
spinepoint_3_x(425),1432,886,998,1057,119,1329,807
spinepoint_3_x(426),1429,886,998,1056,120,1330,806
spinepoint_3_x(427),1430,886,997,1055,122,1332,806
spinepoint_3_x(428),1429,886,997,1053,123,1332,807
spinepoint_3_x(429),1430,887,997,1052,124,1333,807
spinepoint_3_x(430),1430,887,997,1051,124,1332,806
spinepoint_3_x(431),1431,887,996,1051,125,1332,807
spinepoint_3_x(432),1432,887,996,1051,124,1333,806
spinepoint_3_x(433),1433,888,994,1052,125,1332,806
spinepoint_3_x(434),1433,889,993,1049,126,1333,806
spinepoint_3_x(435),1432,888,993,1049,126,1334,806
spinepoint_3_x(436),1433,888,993,1049,126,1335,806
spinepoint_3_x(437),1433,888,992,1047,126,1336,806
spinepoint_3_x(438),1433,888,992,1046,127,1339,806
spinepoint_3_x(439),1432,888,992,1045,126,1339,806
spinepoint_3_x(440),1433,889,992,1045,127,1339,806
spinepoint_3_x(441),1433,889,992,1044,126,1339,806
spinepoint_3_x(442),1434,889,992,1044,126,1339,806
spinepoint_3_x(443),1435,889,992,1043,135,1339,806
spinepoint_3_x(444),1435,889,991,1042,131,1341,806
spinepoint_3_x(445),1435,890,991,1040,134,1341,806
spinepoint_3_x(446),1435,890,991,1039,132,1341,806
spinepoint_3_x(447),1433,890,990,1038,133,1343,806
spinepoint_3_x(448),1434,890,990,1038,132,1344,807
spinepoint_3_x(449),1434,890,989,1038,124,1345,807
spinepoint_3_x(450),1435,890,987,1038,128,1346,807
spinepoint_3_x(451),1434,891,986,1036,125,1346,807
spinepoint_3_x(452),1434,890,986,1036,126,1346,807
spinepoint_3_x(453),1433,891,985,1034,129,1346,808
spinepoint_3_x(454),1433,891,985,1034,126,1346,807
spinepoint_3_x(455),1433,890,985,1032,127,1346,808
spinepoint_3_x(456),1433,890,985,1031,127,1347,808
spinepoint_3_x(457),1433,891,985,1030,130,1348,808
spinepoint_3_x(458),1433,890,984,1028,128,1348,808
spinepoint_3_x(459),1433,889,984,1029,130,1348,808
spinepoint_3_x(460),1433,890,983,1028,130,1349,808
spinepoint_3_x(461),1433,891,983,1026,129,1351,808
spinepoint_3_x(462),1433,891,983,1025,129,1352,809
spinepoint_3_x(463),1434,891,983,1024,130,1352,809
spinepoint_3_x(464),1434,892,983,1024,130,1352,808
spinepoint_3_x(465),1433,891,983,1024,131,1353,808
spinepoint_3_x(466),1434,891,983,1023,132,1353,809
spinepoint_3_x(467),1433,891,983,1022,132,1353,809
spinepoint_3_x(468),1433,890,983,1021,131,1354,809
spinepoint_3_x(469),1433,891,985,1021,132,1354,809
spinepoint_3_x(470),1433,891,983,1019,132,1353,810
spinepoint_3_x(471),1432,891,983,1018,132,1356,809
spinepoint_3_x(472),1432,892,982,1017,132,1358,810
spinepoint_3_x(473),1433,891,983,1016,133,1359,810
spinepoint_3_x(474),1433,892,982,1016,131,1360,809
spinepoint_3_x(475),1433,893,982,1016,131,1359,810
spinepoint_3_x(476),1433,892,982,1015,131,1360,810
spinepoint_3_x(477),1433,894,983,1013,131,1360,809
spinepoint_3_x(478),1432,893,983,1012,130,1360,809
spinepoint_3_x(479),1433,893,982,1011,131,1362,810
spinepoint_3_x(480),1431,893,983,1010,132,1363,811
spinepoint_3_x(481),1430,893,982,1010,132,1364,811
spinepoint_3_x(482),1433,893,982,1009,132,1366,811
spinepoint_3_x(483),1433,892,982,1009,132,1367,810
spinepoint_3_x(484),1432,893,981,1007,126,1367,810
spinepoint_3_x(485),1429,892,981,1006,125,1368,812
spinepoint_3_x(486),1433,893,981,1005,129,1367,813
spinepoint_3_x(487),1431,894,979,1004,128,1367,813
spinepoint_3_x(488),1434,895,978,1004,128,1369,813
spinepoint_3_x(489),1433,895,977,1003,128,1370,812
spinepoint_3_x(490),1433,896,977,1003,126,1371,814
spinepoint_3_x(491),1433,895,978,1002,126,1372,814
spinepoint_3_x(492),1433,895,977,1000,125,1374,814
spinepoint_3_x(493),1432,895,977,998,124,1375,814
spinepoint_3_x(494),1432,896,977,997,124,1373,814
spinepoint_3_x(495),1432,895,976,997,122,1374,814
spinepoint_3_x(496),1432,895,976,996,121,1375,816
spinepoint_3_x(497),1431,895,976,996,121,1375,815
spinepoint_3_x(498),1432,896,976,996,120,1376,815
spinepoint_3_x(499),1432,896,976,993,120,1377,816
spinepoint_3_x(500),1432,896,975,992,120,1377,817
spinepoint_3_x(501),1432,896,975,990,119,1379,817
spinepoint_3_x(502),1431,896,975,990,119,1380,818
spinepoint_3_x(503),1431,896,973,989,118,1381,818
spinepoint_3_x(504),1431,896,971,989,118,1381,817
spinepoint_3_x(505),1431,897,971,988,132,1382,819
spinepoint_3_x(506),1433,897,971,986,132,1382,819
spinepoint_3_x(507),1433,897,971,983,130,1382,820
spinepoint_3_x(508),1432,897,971,982,131,1383,821
spinepoint_3_x(509),1431,897,970,982,131,1384,821
spinepoint_3_x(510),1431,898,971,981,131,1384,822
spinepoint_3_x(511),1431,898,971,981,130,1386,823
spinepoint_3_x(512),1431,898,970,981,128,1387,823
spinepoint_3_x(513),1432,898,970,978,128,1387,823
spinepoint_3_x(514),1432,899,970,976,129,1388,823
spinepoint_3_x(515),1430,899,968,975,128,1388,825
spinepoint_3_x(516),1431,898,968,975,127,1389,825
spinepoint_3_x(517),1436,898,966,974,128,1389,825
spinepoint_3_x(518),1432,899,966,974,126,1390,826
spinepoint_3_x(519),1434,899,969,974,125,1390,826
spinepoint_3_x(520),1434,899,966,972,124,1391,825
spinepoint_3_x(521),1432,900,966,970,122,1393,826
spinepoint_3_x(522),1431,900,966,968,123,1394,827
spinepoint_3_x(523),1432,900,966,967,122,1395,827
spinepoint_3_x(524),1432,901,965,967,122,1396,827
spinepoint_3_x(525),1433,901,965,967,121,1395,828
spinepoint_3_x(526),1432,900,965,967,120,1396,827
spinepoint_3_x(527),1433,901,965,966,119,1397,828
spinepoint_3_x(528),1433,901,965,965,118,1396,829
spinepoint_3_x(529),1436,901,963,964,116,1396,829
spinepoint_3_x(530),1444,901,963,962,116,1398,830
spinepoint_3_x(531),1443,901,962,960,116,1399,830
spinepoint_3_x(532),1442,901,963,960,116,1401,830
spinepoint_3_x(533),1440,901,963,960,115,1402,830
spinepoint_3_x(534),1440,901,962,959,114,1402,831
spinepoint_3_x(535),1441,900,962,957,113,1402,832
spinepoint_3_x(536),1441,901,962,957,112,1403,831
spinepoint_3_x(537),1440,901,962,956,111,1403,832
spinepoint_3_x(538),1440,902,961,957,110,1404,832
spinepoint_3_x(539),1440,902,961,957,110,1404,833
spinepoint_3_x(540),1441,902,962,953,110,1406,832
spinepoint_3_x(541),1443,901,961,954,109,1407,833
spinepoint_3_x(542),1442,902,960,954,110,1409,832
spinepoint_3_x(543),1442,902,960,953,109,1409,832
spinepoint_3_x(544),1443,903,960,952,108,1409,833
spinepoint_3_x(545),1440,903,960,951,107,1408,833
spinepoint_3_x(546),1442,903,961,951,105,1409,833
spinepoint_3_x(547),1439,904,960,950,105,1409,833
spinepoint_3_x(548),1441,904,960,951,104,1410,834
spinepoint_3_x(549),1441,903,959,950,105,1411,835
spinepoint_3_x(550),1441,904,959,951,104,1412,835
spinepoint_3_x(551),1443,904,959,953,102,1413,835
spinepoint_3_x(552),1443,904,959,953,102,1415,835
spinepoint_3_x(553),1442,904,958,953,101,1415,835
spinepoint_3_x(554),1442,904,958,953,100,1416,835
spinepoint_3_x(555),1442,904,958,951,99,1416,836
spinepoint_3_x(556),1441,904,958,951,98,1415,835
spinepoint_3_x(557),1442,904,957,949,97,1416,836
spinepoint_3_x(558),1440,904,957,950,97,1416,836
spinepoint_3_x(559),1440,904,957,950,97,1416,836
spinepoint_3_x(560),1440,905,957,950,96,1416,836
spinepoint_3_x(561),1441,905,957,949,96,1417,836
spinepoint_3_x(562),1441,905,957,949,95,1417,837
spinepoint_3_x(563),1441,905,957,946,94,1418,836
spinepoint_3_x(564),1441,904,957,949,92,1419,835
spinepoint_3_x(565),1441,905,959,947,91,1420,835
spinepoint_3_x(566),1441,906,958,947,91,1420,835
spinepoint_3_x(567),1440,905,958,947,90,1420,835
spinepoint_3_x(568),1441,905,958,946,90,1420,835
spinepoint_3_x(569),1440,905,958,947,90,1421,835
spinepoint_3_x(570),1440,906,956,946,88,1421,835
spinepoint_3_x(571),1440,907,957,946,86,1421,835
spinepoint_3_x(572),1440,907,957,946,85,1422,835
spinepoint_3_x(573),1440,907,956,947,84,1423,835
spinepoint_3_x(574),1441,907,957,946,85,1425,833
spinepoint_3_x(575),1440,907,957,947,84,1426,833
spinepoint_3_x(576),1440,907,957,946,83,1425,833
spinepoint_3_x(577),1441,907,957,947,81,1426,834
spinepoint_3_x(578),1441,907,955,946,79,1426,835
spinepoint_3_x(579),1440,907,955,946,78,1426,835
spinepoint_3_x(580),1439,908,955,946,77,1427,835
spinepoint_3_x(581),1440,907,956,945,77,1427,836
spinepoint_3_x(582),1439,907,956,946,76,1427,836
spinepoint_3_x(583),1440,908,956,948,76,1430,836
spinepoint_3_x(584),1440,908,954,948,75,1431,834
spinepoint_3_x(585),1440,909,954,944,73,1431,834
spinepoint_3_x(586),1440,909,953,945,72,1432,833
spinepoint_3_x(587),1440,909,955,944,71,1432,835
spinepoint_3_x(588),1440,909,955,944,70,1432,837
spinepoint_3_x(589),1438,908,953,944,69,1432,836
spinepoint_3_x(590),1437,909,954,944,69,1433,840
spinepoint_3_x(591),1437,909,954,947,68,1434,839
spinepoint_3_x(592),1436,909,953,946,67,1435,840
spinepoint_3_x(593),1435,909,953,947,65,1436,838
spinepoint_3_x(594),1435,908,953,943,64,1437,836
spinepoint_3_x(595),1437,909,952,944,63,1437,836
spinepoint_3_x(596),1438,910,952,943,63,1437,836
spinepoint_3_x(597),1436,910,951,942,63,1437,836
spinepoint_3_x(598),1437,911,950,945,62,1438,836
spinepoint_3_x(599),1437,911,952,942,62,1439,835
spinepoint_3_x(600),1435,911,952,943,61,1440,836
spinepoint_3_x(601),1434,910,951,942,58,1441,837
spinepoint_3_x(602),1434,911,951,941,57,1442,838
spinepoint_3_x(603),1434,910,951,938,56,1442,839
spinepoint_3_x(604),1435,911,951,938,56,1442,839
spinepoint_3_x(605),1433,912,950,939,56,1443,838
spinepoint_3_x(606),1435,912,951,937,56,1443,838
spinepoint_3_x(607),1435,912,949,938,55,1445,838
spinepoint_3_x(608),1435,913,949,938,52,1446,836
spinepoint_3_x(609),1436,913,949,937,51,1446,837
spinepoint_3_x(610),1435,913,949,936,50,1446,838
spinepoint_3_x(611),1433,914,949,935,50,1448,839
spinepoint_3_x(612),1433,914,948,933,50,1447,840
spinepoint_3_x(613),1432,914,948,934,49,1448,841
spinepoint_3_x(614),1431,913,948,933,49,1448,838
spinepoint_3_x(615),1432,913,947,933,48,1448,837
spinepoint_3_x(616),1430,914,948,933,48,1450,837
spinepoint_3_x(617),1431,914,948,933,47,1450,838
spinepoint_3_x(618),1431,915,947,933,45,1449,838
spinepoint_3_x(619),1432,915,947,933,45,1449,837
spinepoint_3_x(620),1432,915,948,932,44,1450,837
spinepoint_3_x(621),1432,915,947,932,45,1450,837
spinepoint_3_x(622),1431,915,947,931,44,1450,837
spinepoint_3_x(623),1430,916,947,932,44,1450,837
spinepoint_3_x(624),1429,915,946,931,45,1451,837
spinepoint_3_x(625),1428,916,946,931,44,1453,838
spinepoint_3_x(626),1427,915,946,931,45,1453,838
spinepoint_3_x(627),1427,915,945,931,44,1453,839
spinepoint_3_x(628),1427,916,946,931,44,1453,838
spinepoint_3_x(629),1429,915,945,931,44,1453,838
spinepoint_3_x(630),1428,915,946,930,44,1453,838
spinepoint_3_x(631),1428,916,948,930,44,1454,838
spinepoint_3_x(632),1429,915,948,930,44,1454,837
spinepoint_3_x(633),1429,917,946,929,44,1456,837
spinepoint_3_x(634),1429,916,947,930,42,1456,838
spinepoint_3_x(635),1428,916,946,930,41,1457,838
spinepoint_3_x(636),1426,915,945,930,40,1457,837
spinepoint_3_x(637),1425,915,945,929,39,1457,837
spinepoint_3_x(638),1425,917,945,930,40,1457,844
spinepoint_3_x(639),1424,918,945,930,39,1458,845
spinepoint_3_x(640),1425,917,944,930,39,1457,845
spinepoint_3_x(641),1424,918,944,930,37,1458,843
spinepoint_3_x(642),1424,917,944,930,38,1458,846
spinepoint_3_x(643),1425,917,944,929,37,1459,844
spinepoint_3_x(644),1426,917,943,930,38,1460,844
spinepoint_3_x(645),1427,917,943,930,36,1462,845
spinepoint_3_x(646),1426,918,944,930,36,1461,845
spinepoint_3_x(647),1428,917,944,930,36,1462,847
spinepoint_3_x(648),1426,918,944,930,37,1462,847
spinepoint_3_x(649),1426,918,944,930,38,1462,848
spinepoint_3_x(650),1424,918,945,930,37,1462,848
spinepoint_3_x(651),1423,918,945,930,36,1464,849
spinepoint_3_x(652),1424,918,944,930,37,1462,848
spinepoint_3_x(653),1424,920,944,930,39,1463,835
spinepoint_3_x(654),1426,919,942,930,39,1464,835
spinepoint_3_x(655),1426,919,943,930,39,1463,835
spinepoint_3_x(656),1426,920,943,930,40,1464,834
spinepoint_3_x(657),1426,919,942,930,31,1464,835
spinepoint_3_x(658),1424,919,941,928,30,1464,835
spinepoint_3_x(659),1426,920,941,928,29,1465,835
spinepoint_3_x(660),1426,921,941,928,29,1465,836
spinepoint_3_x(661),1425,920,942,927,28,1464,835
spinepoint_3_x(662),1423,921,942,928,27,1465,837
spinepoint_3_x(663),1423,921,941,928,27,1465,836
spinepoint_3_x(664),1423,923,940,927,28,1465,836
spinepoint_3_x(665),1423,923,941,927,28,1465,837
spinepoint_3_x(666),1423,923,940,926,29,1466,837
spinepoint_3_x(667),1423,923,940,926,29,1466,836
spinepoint_3_x(668),1424,923,940,927,29,1466,838
spinepoint_3_x(669),1425,924,940,926,30,1467,839
spinepoint_3_x(670),1425,923,940,925,30,1468,839
spinepoint_3_x(671),1424,924,939,925,30,1468,840
spinepoint_3_x(672),1424,924,941,925,30,1468,841
spinepoint_3_x(673),1424,923,940,924,30,1468,841
spinepoint_3_x(674),1424,923,940,924,38,1469,841
spinepoint_3_x(675),1424,925,940,923,37,1469,841
spinepoint_3_x(676),1423,925,940,923,38,1469,841
spinepoint_3_x(677),1423,926,939,921,37,1470,842
spinepoint_3_x(678),1422,926,940,921,36,1470,843
spinepoint_3_x(679),1423,926,940,920,35,1470,844
spinepoint_3_x(680),1425,925,941,920,35,1472,844
spinepoint_3_x(681),1427,926,942,920,35,1473,846
spinepoint_3_x(682),1427,927,941,919,35,1473,845
spinepoint_3_x(683),1425,927,940,917,35,1473,845
spinepoint_3_x(684),1425,927,940,916,35,1473,845
spinepoint_3_x(685),1426,927,939,914,35,1473,847
spinepoint_3_x(686),1425,928,940,914,34,1474,846
spinepoint_3_x(687),1424,929,940,914,33,1475,846
spinepoint_3_x(688),1427,929,940,916,33,1476,847
spinepoint_3_x(689),1426,929,939,913,32,1478,849
spinepoint_3_x(690),1427,930,939,912,32,1477,850
spinepoint_3_x(691),1427,929,940,911,32,1478,850
spinepoint_3_x(692),1428,929,940,911,32,1478,850
spinepoint_3_x(693),1429,931,940,910,32,1478,849
spinepoint_3_x(694),1427,930,940,910,31,1478,850
spinepoint_3_x(695),1429,930,939,910,31,1479,851
spinepoint_3_x(696),1433,931,939,910,31,1480,850
spinepoint_3_x(697),1432,930,939,909,31,1481,850
spinepoint_3_x(698),1429,930,939,908,30,1482,850
spinepoint_3_x(699),1429,930,940,906,30,1482,850
spinepoint_3_x(700),1432,931,939,905,30,1483,850
spinepoint_3_x(701),1431,933,939,904,30,1483,850
spinepoint_3_x(702),1431,933,939,905,30,1483,850
spinepoint_3_x(703),1431,932,940,905,30,1483,850
spinepoint_3_x(704),1431,932,939,904,30,1485,851
spinepoint_3_x(705),1431,932,939,903,29,1486,851
spinepoint_3_x(706),1431,933,939,901,29,1485,850
spinepoint_3_x(707),1432,933,940,900,29,1486,851
spinepoint_3_x(708),1433,933,939,899,29,1486,852
spinepoint_3_x(709),1434,933,939,900,28,1487,852
spinepoint_3_x(710),1434,933,940,900,28,1487,852
spinepoint_3_x(711),1434,933,939,900,28,1487,853
spinepoint_3_x(712),1434,934,940,899,28,1489,853
spinepoint_3_x(713),1433,935,939,899,27,1489,854
spinepoint_3_x(714),1433,936,939,897,27,1489,854
spinepoint_3_x(715),1433,937,940,898,27,1490,855
spinepoint_3_x(716),1433,937,940,897,26,1489,854
spinepoint_3_x(717),1432,937,940,896,27,1490,854
spinepoint_3_x(718),1433,938,940,897,26,1490,855
spinepoint_3_x(719),1433,936,940,897,26,1491,855
spinepoint_3_x(720),1434,939,940,897,26,1491,855
spinepoint_3_x(721),1435,937,940,896,26,1491,855
spinepoint_3_x(722),1435,939,940,897,25,1491,856
spinepoint_3_x(723),1436,940,940,897,25,1492,856
spinepoint_3_x(724),1436,941,940,897,25,1492,856
spinepoint_3_x(725),1436,940,940,897,25,1492,856
spinepoint_3_x(726),1436,941,940,897,24,1492,856
spinepoint_3_x(727),1436,941,940,897,25,1492,856
spinepoint_3_x(728),1435,941,940,897,24,1493,856
spinepoint_3_x(729),1435,942,940,896,24,1493,856
spinepoint_3_x(730),1435,940,940,896,24,1493,856
spinepoint_3_x(731),1436,941,940,896,24,1494,856
spinepoint_3_x(732),1435,942,940,895,24,1494,857
spinepoint_3_x(733),1435,942,940,894,23,1494,857
spinepoint_3_x(734),1435,942,940,896,23,1494,857
spinepoint_3_x(735),1437,943,940,896,23,1494,857
